key,code,instantiation,heading,description,departament,email,link
claim-01,C-7777,2022/06/03 11:00,This is a heading.,This a description.,This is a departament,claim1@example.com,https://www.example.com
claim-02,C-8888,2022/06/03 12:00,123,123ddas,sdadasd,,null
claim-03,C-9999,2022/06/05 00:00,sdad,dawdad,dawda,claim3@example.com,
claim-04,C-1010,2020/05/06 00:00,Heading Example,Description Example,Department Example,null,null
claim-05,C-1122,2021/06/07 00:00,fafadaw,dawdawd,dawda,,
claim-06,C-1212,2021/07/08 00:00,asdad,dadw,dwadaw,claim6@example.com,https://www.example6.com
claim-07,C-1313,2020/08/09 00:00,Example Heading,Example Description,Example Department,null,https://www.example7.com
claim-08,C-1414,2020/09/10 00:00,dasdas,231dsad,sadad,,null
claim-09,C-1515,2020/10/11 00:00,Encabezado Ejemplo,Descripción Ejemplo,Departamento Ejemplo,claim9@example.com,
claim-10,C-1616,2020/11/12 00:00,Título Exemplo,Descrição Exemplo,Departamento Exemplo,null,https://www.example10.com
